timestamp,channel,action,payload
1772992311299,CH1,POWER (Simulated),2.121
1772992312299,CH1,POWER (Simulated),4.857
1772992313298,CH1,POWER (Simulated),1.369
1772992314298,CH1,POWER (Simulated),2.563
1772992315298,CH1,POWER (Simulated),2.541
1772992316298,CH1,POWER (Simulated),4.377
1772992317299,CH1,POWER (Simulated),4.970
1772992318299,CH1,POWER (Simulated),0.169
1772992319299,CH1,POWER (Simulated),3.127
1772992320299,CH1,POWER (Simulated),2.960
1772992321299,CH1,POWER (Simulated),4.266
1772992322299,CH1,POWER (Simulated),4.914
1772992323299,CH1,POWER (Simulated),2.374
1772992324298,CH1,POWER (Simulated),1.312
1772992325298,CH1,POWER (Simulated),0.556
1772992326298,CH1,POWER (Simulated),3.232
1772992327299,CH1,POWER (Simulated),3.197
1772992328299,CH1,POWER (Simulated),0.762
1772992329299,CH1,POWER (Simulated),2.331
1772992330299,CH1,POWER (Simulated),3.291
1772992331299,CH1,POWER (Simulated),4.713
1772992332299,CH1,POWER (Simulated),2.020
1772992333299,CH1,POWER (Simulated),1.750
1772992334298,CH1,POWER (Simulated),1.013
1772992335298,CH1,POWER (Simulated),4.863
1772992336298,CH1,POWER (Simulated),4.460
1772992337299,CH1,POWER (Simulated),1.944
1772992338299,CH1,POWER (Simulated),0.895
1772992339299,CH1,POWER (Simulated),4.645
1772992340299,CH1,POWER (Simulated),3.265
1772992341299,CH1,POWER (Simulated),0.529
1772992342299,CH1,POWER (Simulated),0.875
1772992343299,CH1,POWER (Simulated),4.750
1772992344298,CH1,POWER (Simulated),4.538
1772992345298,CH1,POWER (Simulated),3.767
1772992346298,CH1,POWER (Simulated),2.006
1772992347298,CH1,POWER (Simulated),2.562
1772992348299,CH1,POWER (Simulated),3.300
1772992349299,CH1,POWER (Simulated),0.318
1772992350299,CH1,POWER (Simulated),0.931
1772992351299,CH1,POWER (Simulated),0.846
1772992352298,CH1,POWER (Simulated),1.687
1772992353298,CH1,POWER (Simulated),4.400
1772992354299,CH1,POWER (Simulated),0.895
1772992355299,CH1,POWER (Simulated),3.457
1772992356299,CH1,POWER (Simulated),4.349
1772992357299,CH1,POWER (Simulated),4.136
1772992358299,CH1,POWER (Simulated),3.227
1772992359299,CH1,POWER (Simulated),1.624
1772992360299,CH1,POWER (Simulated),1.217
1772992361298,CH1,POWER (Simulated),1.014
1772992362298,CH1,POWER (Simulated),4.239
1772992363299,CH1,POWER (Simulated),3.457
1772992364299,CH1,POWER (Simulated),3.910
1772992365299,CH1,POWER (Simulated),4.358
1772992366298,CH1,POWER (Simulated),0.408
1772992367298,CH1,POWER (Simulated),1.757
1772992368299,CH1,POWER (Simulated),4.339
1772992369299,CH1,POWER (Simulated),4.135
1772992370299,CH1,POWER (Simulated),3.600
1772992371299,CH1,POWER (Simulated),2.968
1772992372299,CH1,POWER (Simulated),0.597
1772992373299,CH1,POWER (Simulated),0.926
1772992374299,CH1,POWER (Simulated),1.065
1772992375298,CH1,POWER (Simulated),3.950
1772992376298,CH1,POWER (Simulated),3.582
1772992377298,CH1,POWER (Simulated),4.567
1772992378298,CH1,POWER (Simulated),2.220
1772992379299,CH1,POWER (Simulated),1.808
1772992380298,CH1,POWER (Simulated),4.796
1772992381298,CH1,POWER (Simulated),3.475
1772992382298,CH1,POWER (Simulated),1.910
1772992383299,CH1,POWER (Simulated),3.457
1772992384299,CH1,POWER (Simulated),1.924
1772992385299,CH1,POWER (Simulated),4.364
1772992386299,CH1,POWER (Simulated),1.873
1772992387299,CH1,POWER (Simulated),2.862
1772992388299,CH1,POWER (Simulated),1.124
1772992389299,CH1,POWER (Simulated),2.460
1772992390298,CH1,POWER (Simulated),2.905
1772992391298,CH1,POWER (Simulated),0.822
1772992392298,CH1,POWER (Simulated),3.588
1772992393298,CH1,POWER (Simulated),2.338
1772992394298,CH1,POWER (Simulated),2.008
1772992395298,CH1,POWER (Simulated),3.215
1772992396298,CH1,POWER (Simulated),0.275
1772992397299,CH1,POWER (Simulated),4.392
1772992398298,CH1,POWER (Simulated),4.772
1772992399298,CH1,POWER (Simulated),3.139
1772992400298,CH1,POWER (Simulated),2.835
1772992401299,CH1,POWER (Simulated),4.649
1772992402299,CH1,POWER (Simulated),2.535
1772992403299,CH1,POWER (Simulated),0.272
1772992404299,CH1,POWER (Simulated),2.248
1772992405299,CH1,POWER (Simulated),2.271
1772992406299,CH1,POWER (Simulated),1.836
1772992407299,CH1,POWER (Simulated),3.732
1772992408298,CH1,POWER (Simulated),4.978
1772992409298,CH1,POWER (Simulated),1.659
1772992410298,CH1,POWER (Simulated),3.033
1772992411298,CH1,POWER (Simulated),3.278
1772992412299,CH1,POWER (Simulated),0.600
1772992413298,CH1,POWER (Simulated),2.202
1772992414298,CH1,POWER (Simulated),2.780
1772992415298,CH1,POWER (Simulated),4.177
1772992416299,CH1,POWER (Simulated),2.602
1772992417298,CH1,POWER (Simulated),0.600
1772992418298,CH1,POWER (Simulated),0.388
1772992419298,CH1,POWER (Simulated),4.424
1772992420298,CH1,POWER (Simulated),3.569
1772992421298,CH1,POWER (Simulated),1.730
1772992422298,CH1,POWER (Simulated),4.268
1772992423298,CH1,POWER (Simulated),0.419
1772992424298,CH1,POWER (Simulated),0.119
1772992425298,CH1,POWER (Simulated),1.771
1772992426298,CH1,POWER (Simulated),1.485
1772992427298,CH1,POWER (Simulated),3.507
1772992428298,CH1,POWER (Simulated),1.150
1772992429298,CH1,POWER (Simulated),0.872
1772992430298,CH1,POWER (Simulated),1.944
1772992431298,CH1,POWER (Simulated),0.710
1772992432298,CH1,POWER (Simulated),4.503
1772992433298,CH1,POWER (Simulated),1.229
1772992434298,CH1,POWER (Simulated),2.365
1772992435299,CH1,POWER (Simulated),2.946
1772992436299,CH1,POWER (Simulated),0.741
1772992437299,CH1,POWER (Simulated),4.167
1772992438299,CH1,POWER (Simulated),3.637
1772992439299,CH1,POWER (Simulated),3.337
1772992440299,CH1,POWER (Simulated),0.743
1772992441299,CH1,POWER (Simulated),1.667
1772992442298,CH1,POWER (Simulated),1.723
1772992443298,CH1,POWER (Simulated),3.394
1772992444298,CH1,POWER (Simulated),4.502
1772992445298,CH1,POWER (Simulated),1.516
1772992446298,CH1,POWER (Simulated),1.714
1772992447299,CH1,POWER (Simulated),2.790
1772992448299,CH1,POWER (Simulated),0.843
1772992449299,CH1,POWER (Simulated),2.443
1772992450298,CH1,POWER (Simulated),3.910
1772992451298,CH1,POWER (Simulated),1.560
1772992452298,CH1,POWER (Simulated),1.445
1772992453298,CH1,POWER (Simulated),4.746
1772992454298,CH1,POWER (Simulated),2.844
1772992455298,CH1,POWER (Simulated),4.618
1772992456298,CH1,POWER (Simulated),4.288
1772992457299,CH1,POWER (Simulated),1.103
1772992458299,CH1,POWER (Simulated),1.143
1772992459299,CH1,POWER (Simulated),0.379
1772992460298,CH1,POWER (Simulated),3.740
1772992461298,CH1,POWER (Simulated),2.954
1772992462298,CH1,POWER (Simulated),1.747
1772992463299,CH1,POWER (Simulated),3.573
1772992464299,CH1,POWER (Simulated),1.862
1772992465299,CH1,POWER (Simulated),1.599
1772992466299,CH1,POWER (Simulated),3.678
1772992467298,CH1,POWER (Simulated),3.063
1772992468298,CH1,POWER (Simulated),0.345
1772992469298,CH1,POWER (Simulated),4.545
1772992470299,CH1,POWER (Simulated),1.646
1772992471299,CH1,POWER (Simulated),0.229
1772992472299,CH1,POWER (Simulated),3.785
1772992473299,CH1,POWER (Simulated),3.660
1772992474298,CH1,POWER (Simulated),3.486
1772992475298,CH1,POWER (Simulated),2.421
1772992476298,CH1,POWER (Simulated),3.441
1772992477298,CH1,POWER (Simulated),0.560
1772992478298,CH1,POWER (Simulated),2.133
1772992479298,CH1,POWER (Simulated),2.306
1772992480298,CH1,POWER (Simulated),4.427
1772992481298,CH1,POWER (Simulated),3.972
1772992482298,CH1,POWER (Simulated),1.543
1772992483298,CH1,POWER (Simulated),1.196
1772992484298,CH1,POWER (Simulated),4.807
1772992485298,CH1,POWER (Simulated),0.341
1772992486298,CH1,POWER (Simulated),0.373
1772992487298,CH1,POWER (Simulated),4.577
1772992488298,CH1,POWER (Simulated),3.051
1772992489298,CH1,POWER (Simulated),2.045
1772992490298,CH1,POWER (Simulated),4.635
1772992491298,CH1,POWER (Simulated),0.135
1772992492298,CH1,POWER (Simulated),1.190
1772992493298,CH1,POWER (Simulated),4.397
1772992494298,CH1,POWER (Simulated),1.716
1772992495298,CH1,POWER (Simulated),3.267
1772992496298,CH1,POWER (Simulated),4.293
1772992497298,CH1,POWER (Simulated),4.031
1772992498298,CH1,POWER (Simulated),2.406
1772992499298,CH1,POWER (Simulated),2.088
1772992500298,CH1,POWER (Simulated),2.418
1772992501298,CH1,POWER (Simulated),3.215
1772992502298,CH1,POWER (Simulated),2.701
1772992503299,CH1,POWER (Simulated),4.530
1772992504299,CH1,POWER (Simulated),4.150
1772992505299,CH1,POWER (Simulated),3.546
1772992506299,CH1,POWER (Simulated),2.331
1772992507299,CH1,POWER (Simulated),3.931
1772992508299,CH1,POWER (Simulated),3.774
1772992509298,CH1,POWER (Simulated),2.690
1772992510298,CH1,POWER (Simulated),4.336
1772992511298,CH1,POWER (Simulated),3.564
1772992512298,CH1,POWER (Simulated),3.024
1772992512485,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=46A7755F60BF706A,test=PE017-queryA.sql,loop=1/3,runs=100,elapsed_sec=348.379187,failures=0"",""timestamp"":1772992512485}"
1772992513298,CH1,POWER (Simulated),2.789
1772992514299,CH1,POWER (Simulated),4.677
1772992515299,CH1,POWER (Simulated),3.157
1772992516299,CH1,POWER (Simulated),2.100
1772992517298,CH1,POWER (Simulated),3.439
1772992518299,CH1,POWER (Simulated),1.222
1772992519299,CH1,POWER (Simulated),0.102
1772992520299,CH1,POWER (Simulated),0.143
1772992521298,CH1,POWER (Simulated),1.782
1772992522299,CH1,POWER (Simulated),0.640
1772992523299,CH1,POWER (Simulated),0.859
1772992524299,CH1,POWER (Simulated),4.035
1772992525298,CH1,POWER (Simulated),0.877
1772992526299,CH1,POWER (Simulated),2.229
1772992527299,CH1,POWER (Simulated),0.944
1772992528299,CH1,POWER (Simulated),2.832
1772992529298,CH1,POWER (Simulated),3.339
1772992530299,CH1,POWER (Simulated),3.289
1772992531299,CH1,POWER (Simulated),2.965
1772992532298,CH1,POWER (Simulated),4.047
1772992533299,CH1,POWER (Simulated),4.123
1772992534299,CH1,POWER (Simulated),3.963
1772992535299,CH1,POWER (Simulated),0.963
1772992536298,CH1,POWER (Simulated),3.764
1772992537299,CH1,POWER (Simulated),3.000
1772992538299,CH1,POWER (Simulated),2.831
1772992539298,CH1,POWER (Simulated),1.225
1772992540299,CH1,POWER (Simulated),0.139
1772992541299,CH1,POWER (Simulated),1.443
1772992542299,CH1,POWER (Simulated),4.537
1772992542507,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=46A7755F60BF706A,test=PE017-queryA.sql,loop=2/3,runs=100"",""timestamp"":1772992542507}"
1772992543298,CH1,POWER (Simulated),4.795
1772992544298,CH1,POWER (Simulated),4.226
1772992545298,CH1,POWER (Simulated),1.371
1772992546298,CH1,POWER (Simulated),0.601
1772992547298,CH1,POWER (Simulated),4.096
1772992548298,CH1,POWER (Simulated),3.438
1772992549298,CH1,POWER (Simulated),1.394
1772992550298,CH1,POWER (Simulated),3.972
1772992551298,CH1,POWER (Simulated),3.513
1772992552298,CH1,POWER (Simulated),3.839
1772992553298,CH1,POWER (Simulated),1.095
1772992554298,CH1,POWER (Simulated),3.348
1772992555298,CH1,POWER (Simulated),0.929
1772992556298,CH1,POWER (Simulated),2.520
1772992557298,CH1,POWER (Simulated),4.147
1772992558298,CH1,POWER (Simulated),3.137
1772992559298,CH1,POWER (Simulated),1.379
1772992560298,CH1,POWER (Simulated),3.749
1772992561298,CH1,POWER (Simulated),0.212
1772992562298,CH1,POWER (Simulated),3.351
1772992563298,CH1,POWER (Simulated),4.606
1772992564298,CH1,POWER (Simulated),4.836
1772992565298,CH1,POWER (Simulated),0.268
1772992566298,CH1,POWER (Simulated),4.120
1772992567299,CH1,POWER (Simulated),3.679
1772992568298,CH1,POWER (Simulated),0.261
1772992569298,CH1,POWER (Simulated),3.948
1772992570298,CH1,POWER (Simulated),4.426
1772992571298,CH1,POWER (Simulated),1.945
1772992572298,CH1,POWER (Simulated),3.749
1772992573298,CH1,POWER (Simulated),2.990
1772992574298,CH1,POWER (Simulated),0.954
1772992575298,CH1,POWER (Simulated),2.022
1772992576298,CH1,POWER (Simulated),3.685
1772992577298,CH1,POWER (Simulated),1.722
1772992578298,CH1,POWER (Simulated),0.494
1772992579299,CH1,POWER (Simulated),1.899
1772992580299,CH1,POWER (Simulated),3.788
1772992581298,CH1,POWER (Simulated),4.809
1772992582298,CH1,POWER (Simulated),2.035
1772992583298,CH1,POWER (Simulated),1.925
1772992584298,CH1,POWER (Simulated),1.501
1772992585298,CH1,POWER (Simulated),4.451
1772992586298,CH1,POWER (Simulated),1.358
1772992587298,CH1,POWER (Simulated),0.347
1772992588298,CH1,POWER (Simulated),0.701
1772992589298,CH1,POWER (Simulated),4.840
1772992590298,CH1,POWER (Simulated),4.596
1772992591298,CH1,POWER (Simulated),3.169
1772992592298,CH1,POWER (Simulated),1.731
1772992593298,CH1,POWER (Simulated),2.271
1772992594298,CH1,POWER (Simulated),1.021
1772992595298,CH1,POWER (Simulated),0.168
1772992596298,CH1,POWER (Simulated),4.716
1772992597298,CH1,POWER (Simulated),4.550
1772992598299,CH1,POWER (Simulated),2.808
1772992599298,CH1,POWER (Simulated),1.719
1772992600298,CH1,POWER (Simulated),2.455
1772992601298,CH1,POWER (Simulated),1.246
1772992602298,CH1,POWER (Simulated),1.644
1772992603298,CH1,POWER (Simulated),1.221
1772992604298,CH1,POWER (Simulated),3.186
1772992605298,CH1,POWER (Simulated),4.603
1772992606298,CH1,POWER (Simulated),3.176
1772992607298,CH1,POWER (Simulated),0.752
1772992608298,CH1,POWER (Simulated),4.927
1772992609298,CH1,POWER (Simulated),1.397
1772992610298,CH1,POWER (Simulated),4.026
1772992611299,CH1,POWER (Simulated),1.128
1772992612299,CH1,POWER (Simulated),3.436
1772992613299,CH1,POWER (Simulated),3.116
1772992614299,CH1,POWER (Simulated),2.275
1772992615299,CH1,POWER (Simulated),0.592
1772992616299,CH1,POWER (Simulated),4.814
1772992617298,CH1,POWER (Simulated),3.617
1772992618298,CH1,POWER (Simulated),0.669
1772992619298,CH1,POWER (Simulated),4.193
1772992620299,CH1,POWER (Simulated),2.885
1772992621299,CH1,POWER (Simulated),2.221
1772992622299,CH1,POWER (Simulated),1.477
1772992623299,CH1,POWER (Simulated),3.682
1772992624299,CH1,POWER (Simulated),1.242
1772992625299,CH1,POWER (Simulated),1.666
1772992626298,CH1,POWER (Simulated),0.896
1772992627298,CH1,POWER (Simulated),1.981
1772992628298,CH1,POWER (Simulated),3.442
1772992629298,CH1,POWER (Simulated),3.991
1772992630298,CH1,POWER (Simulated),2.651
1772992631299,CH1,POWER (Simulated),0.870
1772992632299,CH1,POWER (Simulated),1.197
1772992633299,CH1,POWER (Simulated),3.229
1772992634299,CH1,POWER (Simulated),3.682
1772992635299,CH1,POWER (Simulated),1.212
1772992636299,CH1,POWER (Simulated),4.261
1772992637298,CH1,POWER (Simulated),4.696
1772992638298,CH1,POWER (Simulated),4.632
1772992639298,CH1,POWER (Simulated),0.410
1772992640299,CH1,POWER (Simulated),0.325
1772992641299,CH1,POWER (Simulated),3.436
1772992642298,CH1,POWER (Simulated),2.348
1772992643298,CH1,POWER (Simulated),0.830
1772992644298,CH1,POWER (Simulated),3.985
1772992645298,CH1,POWER (Simulated),4.334
1772992646298,CH1,POWER (Simulated),1.706
1772992647298,CH1,POWER (Simulated),3.589
1772992648299,CH1,POWER (Simulated),1.916
1772992649299,CH1,POWER (Simulated),1.563
1772992650299,CH1,POWER (Simulated),4.902
1772992651299,CH1,POWER (Simulated),1.353
1772992652299,CH1,POWER (Simulated),1.879
1772992653299,CH1,POWER (Simulated),2.647
1772992654299,CH1,POWER (Simulated),0.712
1772992655298,CH1,POWER (Simulated),3.892
1772992656298,CH1,POWER (Simulated),4.544
1772992657298,CH1,POWER (Simulated),4.265
1772992658298,CH1,POWER (Simulated),3.092
1772992659299,CH1,POWER (Simulated),0.883
1772992660299,CH1,POWER (Simulated),0.527
1772992661299,CH1,POWER (Simulated),0.729
1772992662299,CH1,POWER (Simulated),2.572
1772992663298,CH1,POWER (Simulated),2.197
1772992664298,CH1,POWER (Simulated),3.561
1772992665299,CH1,POWER (Simulated),0.649
1772992666298,CH1,POWER (Simulated),3.576
1772992667298,CH1,POWER (Simulated),0.784
1772992668298,CH1,POWER (Simulated),4.655
1772992669298,CH1,POWER (Simulated),0.125
1772992670298,CH1,POWER (Simulated),2.450
1772992671298,CH1,POWER (Simulated),3.778
1772992672298,CH1,POWER (Simulated),1.205
1772992673298,CH1,POWER (Simulated),2.536
1772992674299,CH1,POWER (Simulated),3.522
1772992675299,CH1,POWER (Simulated),0.118
1772992676299,CH1,POWER (Simulated),2.097
1772992677299,CH1,POWER (Simulated),4.329
1772992678298,CH1,POWER (Simulated),1.489
1772992679298,CH1,POWER (Simulated),4.028
1772992680298,CH1,POWER (Simulated),1.123
1772992681298,CH1,POWER (Simulated),0.914
1772992682298,CH1,POWER (Simulated),2.769
1772992683298,CH1,POWER (Simulated),3.283
1772992684298,CH1,POWER (Simulated),0.946
1772992685298,CH1,POWER (Simulated),2.007
1772992686298,CH1,POWER (Simulated),4.248
1772992687298,CH1,POWER (Simulated),1.438
1772992688299,CH1,POWER (Simulated),2.622
1772992689299,CH1,POWER (Simulated),3.258
1772992690299,CH1,POWER (Simulated),3.869
1772992691299,CH1,POWER (Simulated),1.811
1772992692299,CH1,POWER (Simulated),4.484
1772992693298,CH1,POWER (Simulated),0.149
1772992694298,CH1,POWER (Simulated),4.407
1772992695298,CH1,POWER (Simulated),2.501
1772992696299,CH1,POWER (Simulated),4.562
1772992697299,CH1,POWER (Simulated),1.387
1772992698299,CH1,POWER (Simulated),3.684
1772992699299,CH1,POWER (Simulated),0.177
1772992700299,CH1,POWER (Simulated),4.097
1772992701299,CH1,POWER (Simulated),2.785
1772992702298,CH1,POWER (Simulated),4.377
1772992703298,CH1,POWER (Simulated),3.328
1772992704298,CH1,POWER (Simulated),4.255
1772992705298,CH1,POWER (Simulated),0.240
1772992706299,CH1,POWER (Simulated),4.211
1772992707299,CH1,POWER (Simulated),3.751
1772992708299,CH1,POWER (Simulated),4.686
1772992709299,CH1,POWER (Simulated),1.331
1772992710298,CH1,POWER (Simulated),3.167
1772992711298,CH1,POWER (Simulated),2.355
1772992712299,CH1,POWER (Simulated),2.124
1772992713299,CH1,POWER (Simulated),3.887
1772992714298,CH1,POWER (Simulated),1.085
1772992715298,CH1,POWER (Simulated),3.237
1772992716298,CH1,POWER (Simulated),3.138
1772992717298,CH1,POWER (Simulated),3.417
1772992718299,CH1,POWER (Simulated),0.484
1772992719299,CH1,POWER (Simulated),0.431
1772992720299,CH1,POWER (Simulated),3.869
1772992721299,CH1,POWER (Simulated),3.318
1772992722299,CH1,POWER (Simulated),3.128
1772992723299,CH1,POWER (Simulated),1.795
1772992724298,CH1,POWER (Simulated),4.506
1772992725299,CH1,POWER (Simulated),1.665
1772992726299,CH1,POWER (Simulated),3.354
1772992727298,CH1,POWER (Simulated),2.545
1772992728298,CH1,POWER (Simulated),3.887
1772992729298,CH1,POWER (Simulated),2.392
1772992730298,CH1,POWER (Simulated),0.453
1772992731299,CH1,POWER (Simulated),4.279
1772992732299,CH1,POWER (Simulated),2.188
1772992733299,CH1,POWER (Simulated),0.308
1772992734298,CH1,POWER (Simulated),1.175
1772992735298,CH1,POWER (Simulated),2.316
1772992736298,CH1,POWER (Simulated),0.101
1772992737298,CH1,POWER (Simulated),0.195
1772992738298,CH1,POWER (Simulated),3.701
1772992739298,CH1,POWER (Simulated),1.089
1772992740298,CH1,POWER (Simulated),0.101
1772992741299,CH1,POWER (Simulated),4.865
1772992742299,CH1,POWER (Simulated),2.586
1772992743299,CH1,POWER (Simulated),1.048
1772992744299,CH1,POWER (Simulated),2.021
1772992745299,CH1,POWER (Simulated),2.838
1772992746298,CH1,POWER (Simulated),3.546
1772992747298,CH1,POWER (Simulated),4.769
1772992748298,CH1,POWER (Simulated),0.924
1772992749298,CH1,POWER (Simulated),4.250
1772992750298,CH1,POWER (Simulated),3.215
1772992751298,CH1,POWER (Simulated),1.393
1772992752299,CH1,POWER (Simulated),4.523
1772992753299,CH1,POWER (Simulated),2.296
1772992754299,CH1,POWER (Simulated),4.323
1772992755298,CH1,POWER (Simulated),4.392
1772992756298,CH1,POWER (Simulated),1.840
1772992757299,CH1,POWER (Simulated),2.216
1772992758299,CH1,POWER (Simulated),3.938
1772992759299,CH1,POWER (Simulated),3.516
1772992760299,CH1,POWER (Simulated),2.878
1772992761299,CH1,POWER (Simulated),3.168
1772992762298,CH1,POWER (Simulated),0.105
1772992763298,CH1,POWER (Simulated),2.023
1772992764298,CH1,POWER (Simulated),3.711
1772992765298,CH1,POWER (Simulated),3.852
1772992766299,CH1,POWER (Simulated),2.526
1772992767299,CH1,POWER (Simulated),1.176
1772992768299,CH1,POWER (Simulated),4.907
1772992769299,CH1,POWER (Simulated),2.634
1772992770299,CH1,POWER (Simulated),4.419
1772992771298,CH1,POWER (Simulated),0.169
1772992772298,CH1,POWER (Simulated),4.511
1772992773298,CH1,POWER (Simulated),4.437
1772992774299,CH1,POWER (Simulated),1.139
1772992775298,CH1,POWER (Simulated),4.626
1772992776298,CH1,POWER (Simulated),3.245
1772992777298,CH1,POWER (Simulated),3.131
1772992778298,CH1,POWER (Simulated),4.135
1772992779298,CH1,POWER (Simulated),0.207
1772992780298,CH1,POWER (Simulated),0.805
1772992781298,CH1,POWER (Simulated),3.421
1772992782298,CH1,POWER (Simulated),2.613
1772992783298,CH1,POWER (Simulated),2.209
1772992784299,CH1,POWER (Simulated),4.724
1772992785299,CH1,POWER (Simulated),2.038
1772992786298,CH1,POWER (Simulated),2.944
1772992787298,CH1,POWER (Simulated),3.941
1772992788299,CH1,POWER (Simulated),1.645
1772992789299,CH1,POWER (Simulated),0.805
1772992790299,CH1,POWER (Simulated),0.456
1772992791299,CH1,POWER (Simulated),1.975
1772992792299,CH1,POWER (Simulated),2.614
1772992793298,CH1,POWER (Simulated),2.720
1772992794298,CH1,POWER (Simulated),1.436
1772992795298,CH1,POWER (Simulated),0.511
1772992796299,CH1,POWER (Simulated),1.621
1772992797299,CH1,POWER (Simulated),3.946
1772992798299,CH1,POWER (Simulated),0.459
1772992799299,CH1,POWER (Simulated),2.000
1772992800298,CH1,POWER (Simulated),3.342
1772992801298,CH1,POWER (Simulated),2.217
1772992802298,CH1,POWER (Simulated),1.916
1772992803298,CH1,POWER (Simulated),4.161
1772992804299,CH1,POWER (Simulated),0.154
1772992805299,CH1,POWER (Simulated),4.716
1772992806299,CH1,POWER (Simulated),1.079
1772992807299,CH1,POWER (Simulated),0.490
1772992808299,CH1,POWER (Simulated),2.506
1772992809299,CH1,POWER (Simulated),0.903
1772992810299,CH1,POWER (Simulated),0.845
1772992811298,CH1,POWER (Simulated),4.667
1772992812298,CH1,POWER (Simulated),4.047
1772992813298,CH1,POWER (Simulated),4.988
1772992814299,CH1,POWER (Simulated),3.457
1772992815299,CH1,POWER (Simulated),3.609
1772992816299,CH1,POWER (Simulated),0.346
1772992817299,CH1,POWER (Simulated),4.382
1772992818299,CH1,POWER (Simulated),2.800
1772992819298,CH1,POWER (Simulated),4.844
1772992820298,CH1,POWER (Simulated),2.540
1772992821299,CH1,POWER (Simulated),0.382
1772992822299,CH1,POWER (Simulated),3.228
1772992823299,CH1,POWER (Simulated),2.200
1772992824299,CH1,POWER (Simulated),4.497
1772992825299,CH1,POWER (Simulated),2.458
1772992826299,CH1,POWER (Simulated),4.645
1772992827298,CH1,POWER (Simulated),2.858
1772992828298,CH1,POWER (Simulated),2.807
1772992829298,CH1,POWER (Simulated),4.140
1772992830299,CH1,POWER (Simulated),0.480
1772992831299,CH1,POWER (Simulated),0.483
1772992832299,CH1,POWER (Simulated),1.807
1772992833299,CH1,POWER (Simulated),4.684
1772992834299,CH1,POWER (Simulated),4.324
1772992835299,CH1,POWER (Simulated),0.466
1772992836298,CH1,POWER (Simulated),2.248
1772992837298,CH1,POWER (Simulated),1.425
1772992838298,CH1,POWER (Simulated),3.458
1772992839298,CH1,POWER (Simulated),0.357
1772992840299,CH1,POWER (Simulated),0.936
1772992841299,CH1,POWER (Simulated),2.632
1772992842299,CH1,POWER (Simulated),3.965
1772992843299,CH1,POWER (Simulated),4.566
1772992844299,CH1,POWER (Simulated),4.150
1772992845299,CH1,POWER (Simulated),1.737
1772992846298,CH1,POWER (Simulated),3.886
1772992847298,CH1,POWER (Simulated),2.447
1772992848299,CH1,POWER (Simulated),2.901
1772992849299,CH1,POWER (Simulated),2.901
1772992850299,CH1,POWER (Simulated),1.296
1772992851299,CH1,POWER (Simulated),0.146
1772992852299,CH1,POWER (Simulated),3.177
1772992853299,CH1,POWER (Simulated),4.310
1772992854298,CH1,POWER (Simulated),2.273
1772992855298,CH1,POWER (Simulated),3.217
1772992856298,CH1,POWER (Simulated),3.263
1772992857298,CH1,POWER (Simulated),2.557
1772992858298,CH1,POWER (Simulated),4.122
1772992859298,CH1,POWER (Simulated),2.710
1772992860299,CH1,POWER (Simulated),2.288
1772992861299,CH1,POWER (Simulated),3.044
1772992862299,CH1,POWER (Simulated),0.665
1772992863299,CH1,POWER (Simulated),1.347
1772992864299,CH1,POWER (Simulated),4.711
1772992865299,CH1,POWER (Simulated),3.881
1772992866298,CH1,POWER (Simulated),2.756
1772992867298,CH1,POWER (Simulated),4.574
1772992868298,CH1,POWER (Simulated),1.402
1772992869298,CH1,POWER (Simulated),2.203
1772992870298,CH1,POWER (Simulated),0.830
1772992871298,CH1,POWER (Simulated),3.611
1772992872298,CH1,POWER (Simulated),2.468
1772992873298,CH1,POWER (Simulated),2.451
1772992874298,CH1,POWER (Simulated),1.163
1772992875298,CH1,POWER (Simulated),2.725
1772992876298,CH1,POWER (Simulated),0.390
1772992877298,CH1,POWER (Simulated),3.692
1772992878298,CH1,POWER (Simulated),1.977
1772992879299,CH1,POWER (Simulated),1.326
1772992880298,CH1,POWER (Simulated),3.235
1772992881298,CH1,POWER (Simulated),1.311
1772992882298,CH1,POWER (Simulated),1.425
1772992883299,CH1,POWER (Simulated),4.416
1772992884299,CH1,POWER (Simulated),3.750
1772992885299,CH1,POWER (Simulated),4.322
1772992886299,CH1,POWER (Simulated),1.046
1772992887299,CH1,POWER (Simulated),0.953
1772992888299,CH1,POWER (Simulated),3.202
1772992889299,CH1,POWER (Simulated),0.812
1772992890299,CH1,POWER (Simulated),3.683
1772992890713,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=46A7755F60BF706A,test=PE017-queryA.sql,loop=2/3,runs=100,elapsed_sec=348.193854,failures=0"",""timestamp"":1772992890713}"
1772992891298,CH1,POWER (Simulated),0.968
1772992892298,CH1,POWER (Simulated),3.448
1772992893299,CH1,POWER (Simulated),1.744
1772992894299,CH1,POWER (Simulated),1.014
1772992895299,CH1,POWER (Simulated),1.633
1772992896298,CH1,POWER (Simulated),3.613
1772992897299,CH1,POWER (Simulated),3.620
1772992898299,CH1,POWER (Simulated),0.174
1772992899299,CH1,POWER (Simulated),2.458
1772992900299,CH1,POWER (Simulated),4.325
1772992901298,CH1,POWER (Simulated),2.439
1772992902299,CH1,POWER (Simulated),4.475
1772992903299,CH1,POWER (Simulated),4.090
1772992904299,CH1,POWER (Simulated),2.534
